id,memberId,skuId,skuCategory,skuPrice,createdDateTime
8b65f8c6-a7e5-4762-bc41-14f05011f542,d4e0e6c2-599d-4285-bc85-da34ddf7e1d7,c9e7dac9-b371-4b1b-a41d-9d6b66dfd25a,OUTFITS,1733.03,2023-04-18T17:24:26.305415+08:00
b7221b64-1119-4a73-af05-9fa3a6fdb53f,84ef55ea-56f6-48d1-bc5e-239e6f9a77a2,34003703-b134-419a-8132-8619230fbb5b,DECORATIONS,9722.04,2023-04-18T17:24:26.305422+08:00
55304223-a940-43cd-9293-d97aa7235019,e738bc9a-6c7f-4a40-9da1-5505f9bd8184,b3b66290-9e4e-480a-8c42-cfe65d25e5fe,OUTFITS,3367.32,2023-04-18T17:24:26.305430+08:00
28198a30-1ebd-45ea-8bdc-ab2c28ae61b2,43c47205-962c-49a2-aca9-e8d02e0db2fe,8fb97b9f-1cbd-4103-9d8b-57663de32cc7,KITCHEN_ACCESSORIES,4131.26,2023-04-18T17:24:26.305436+08:00
2689b242-be21-48bf-8899-4225e1782a73,7b32f818-62f8-44a4-8326-26d82afe59cc,30d97798-6e2a-496f-b3ed-8cda8bdaf391,FIGURES,8545.73,2023-04-18T17:24:26.305448+08:00
9a99d5d6-eb34-41eb-a2a4-c9eb98a61c84,e7960fe1-8c7a-4215-892f-8140930e128e,fd300419-048c-4f0e-bae2-9230db5adca8,FIGURES,851.74,2023-04-18T17:24:26.305454+08:00
fc7371a1-1c95-42c5-8474-23ad5448158b,09bce5da-f789-4cd2-95aa-9859fe585dc0,844609bf-353c-4ed3-aa6c-cc232433b141,DECORATIONS,9495.55,2023-04-18T17:24:26.305462+08:00
f8e3a09c-0c4b-4bd5-b403-11f41e0b97bc,84ef55ea-56f6-48d1-bc5e-239e6f9a77a2,939d3345-209e-4565-8b55-f21aa758eac0,DECORATIONS,7030.00,2023-04-18T17:24:26.305469+08:00
9e23c33e-733b-4160-9700-1b5eee7680f3,ac5d314d-5394-4496-9ccc-99fd09ace78a,f1f6008b-8892-4ed1-862a-5d0703cf7b60,KITCHEN_ACCESSORIES,9504.78,2023-04-18T17:24:26.305475+08:00
b46e257c-e40c-42ea-b8dd-2a80ece1f4a3,e738bc9a-6c7f-4a40-9da1-5505f9bd8184,4230acbf-c515-478e-913f-b800b47cd465,KITCHEN_ACCESSORIES,3176.28,2023-04-18T17:24:26.305483+08:00
9c5bd304-9d42-433d-ae8c-08c3ea361cc7,8ec4a399-3a73-4ddb-ac44-9733c2ba927f,24e50e20-c42a-49c3-b850-e22fc54c8e0f,OUTFITS,3300.49,2023-04-18T17:24:26.305489+08:00
cdee102d-58b5-4a41-a817-ac03a947c42a,b57fe6a2-cc68-44b0-b0b2-a0a5b7568f78,d2b40403-dc8c-4fb9-b8af-1227e1961159,FIGURES,7340.82,2023-04-18T17:24:26.305497+08:00
c2cd775b-40d8-4cd6-a6e5-02875dbd15f4,6bcec7ce-f428-4cbc-bd48-42284dac891d,40e27817-7921-415f-b2b6-c7adf47a4dcb,DECORATIONS,6438.85,2023-04-18T17:24:26.305508+08:00
5211eb93-22f8-45ae-a510-bb00a6422d30,2fdbec64-f44c-4aa1-85eb-1b82442814bf,2cd42889-e2dc-4855-8338-a8eb9018387e,ACCESSORIES,6655.22,2023-04-18T17:24:26.305514+08:00
c19d1b9b-1bab-4df3-9c97-1682fedcf637,d03f0d92-f57c-4008-9f6c-8ec1f8a38376,086aa81e-37a8-4fee-9577-eab4ad0149c8,DECORATIONS,2761.57,2023-04-18T17:24:26.305522+08:00
5c339699-775f-483d-853d-229140319924,d4e0e6c2-599d-4285-bc85-da34ddf7e1d7,7145f329-af9c-429e-8aa8-19a92f46b715,ACCESSORIES,742.84,2023-04-18T17:24:26.305528+08:00
d2d47cfd-db19-49e1-b054-97c156f50880,099addea-a322-4ed3-9684-6d743620633a,820d6b05-025f-41ce-a051-40111000b2ee,OUTFITS,2253.17,2023-04-18T17:24:26.305536+08:00
ec31c710-5771-4a06-9222-8d94aec01834,7b32f818-62f8-44a4-8326-26d82afe59cc,f2aaf2ee-23b0-497d-8057-70d887059508,FIGURES,663.34,2023-04-18T17:24:26.305543+08:00
ac2afdac-4cf2-4657-9070-0117b9a4bdf4,7b32f818-62f8-44a4-8326-26d82afe59cc,2b0186a6-9380-4b55-8ad7-72e837e0fe36,OUTFITS,8443.57,2023-04-18T17:24:26.305550+08:00
49cd96d8-3977-498b-a8db-6aefe669ab43,b57fe6a2-cc68-44b0-b0b2-a0a5b7568f78,d45a4f36-4871-4d30-88aa-b875f7d6c653,ACCESSORIES,3452.26,2023-04-18T17:24:26.305557+08:00
c77ec436-7410-4095-86e2-d312548f0576,24cb3fc2-3bed-4551-866b-0bd9104ca2a0,b3fbed92-105b-4078-93b4-aea61677f452,FIGURES,3419.37,2023-04-18T17:24:26.305567+08:00
0f8d881c-0b07-403c-bab3-f87ee102b9fd,b57fe6a2-cc68-44b0-b0b2-a0a5b7568f78,e3e9ae65-5845-4f90-a09e-3719596d30d8,OUTFITS,6656.66,2023-04-18T17:24:26.305577+08:00
4923aac6-97fe-41f3-b4c3-8648ffbd2321,7b32f818-62f8-44a4-8326-26d82afe59cc,39e7d523-2893-4f58-853c-637bdbc63c0f,ACCESSORIES,606.32,2023-04-18T17:24:26.305584+08:00
1f31c160-9b76-42d1-a4ec-21ce7ab7ad31,d4e0e6c2-599d-4285-bc85-da34ddf7e1d7,77a9aa73-a8db-46a1-a1c3-b1b9d09926b3,OUTFITS,9583.20,2023-04-18T17:24:26.305591+08:00
ad84cb35-d997-4ce0-adae-6ef13b5aed28,099addea-a322-4ed3-9684-6d743620633a,03719062-11c9-4522-89db-8688bbbfdcfd,ACCESSORIES,554.24,2023-04-18T17:24:26.305599+08:00
b366f9b9-b7bf-4c75-a185-d51c8c9dd967,e738bc9a-6c7f-4a40-9da1-5505f9bd8184,df6bd764-b5a7-4572-ac8e-744d77a00f9d,KITCHEN_ACCESSORIES,7924.56,2023-04-18T17:24:26.305605+08:00
73e2e04a-048e-4b26-b11c-e867eafa1cdd,6bcec7ce-f428-4cbc-bd48-42284dac891d,10358d06-b61a-44a5-8ed6-134c846fad29,OUTFITS,2303.73,2023-04-18T17:24:26.305613+08:00
cf0626b4-8558-4906-b7bb-318a9eaa2d8c,d03f0d92-f57c-4008-9f6c-8ec1f8a38376,d0a460d2-1263-4262-88f6-930f9c74da8c,OUTFITS,6234.65,2023-04-18T17:24:26.305620+08:00
06abb118-57f2-44b9-9577-ba0236295baf,d03f0d92-f57c-4008-9f6c-8ec1f8a38376,7229055b-89ce-40d8-af66-bfdaced7f970,ACCESSORIES,3612.40,2023-04-18T17:24:26.305630+08:00
63750d80-dce9-4484-afcb-b86b9b29cc53,84ef55ea-56f6-48d1-bc5e-239e6f9a77a2,32b1206b-dad5-4686-8e56-906304586e5b,FIGURES,8422.27,2023-04-18T17:24:26.305638+08:00
2588c920-9acb-4b23-8463-733a74af5e12,b57fe6a2-cc68-44b0-b0b2-a0a5b7568f78,a9f95c55-9352-4e96-aa28-48a406f0f6bd,KITCHEN_ACCESSORIES,6525.74,2023-04-18T17:24:26.305644+08:00
422978f2-f772-4713-a55e-e57c8d9be3b2,b57fe6a2-cc68-44b0-b0b2-a0a5b7568f78,9a38e78a-4edf-4f0e-a626-bfebed6f85b1,KITCHEN_ACCESSORIES,9816.47,2023-04-18T17:24:26.305652+08:00
657466c0-b186-4230-8c40-a3979c789c53,8ec4a399-3a73-4ddb-ac44-9733c2ba927f,7acfb8d6-7130-4d17-a925-07f644ca240a,KITCHEN_ACCESSORIES,925.36,2023-04-18T17:24:26.305659+08:00
55edd30e-b1c2-44cd-bd0d-b72e66ea673d,6ffc2742-24cf-413f-a279-5621d3dbb53f,cc400cf1-1f67-4f07-b810-3938c14e598f,FIGURES,5625.59,2023-04-18T17:24:26.305666+08:00
58713079-16e3-4f52-8326-87c2f649502f,b57fe6a2-cc68-44b0-b0b2-a0a5b7568f78,4473696d-b2ac-4128-a89c-00f5b5942231,OUTFITS,7494.44,2023-04-18T17:24:26.305673+08:00
a4202756-875b-4645-881e-7e03105ffc82,d03f0d92-f57c-4008-9f6c-8ec1f8a38376,2d81f572-f08b-4536-bbb8-d964b5d8498e,FIGURES,9705.11,2023-04-18T17:24:26.305679+08:00
c28342b9-9a2c-4a60-b36a-74bebfd56ba9,24cb3fc2-3bed-4551-866b-0bd9104ca2a0,60ec8f41-92b6-4bd9-b7dc-a9a3c958f7c7,FIGURES,3526.85,2023-04-18T17:24:26.305691+08:00
1a46f3fb-3509-4990-8f71-8407bec6370f,d03f0d92-f57c-4008-9f6c-8ec1f8a38376,10f83c97-7026-4428-8a90-30b692c7b8db,FIGURES,4507.13,2023-04-18T17:24:26.305699+08:00
25406752-d374-45df-a4c6-30a65ea92231,6bcec7ce-f428-4cbc-bd48-42284dac891d,7df14d3e-4218-4eed-b4ae-943a8b29a2db,ACCESSORIES,9093.07,2023-04-18T17:24:26.305705+08:00
21a5bd48-1b54-4c78-b9bb-0de4a47ec4f6,58d524c2-e392-4a6f-b52b-dee923c82eb8,b20d3f6e-8379-4fba-b1f8-b0255c8d1d32,KITCHEN_ACCESSORIES,7517.18,2023-04-18T17:24:26.305712+08:00
f499e505-5f2d-4648-949d-a0787eccea78,cebabe10-3833-43fc-b859-93376e3d9c4a,f50a4218-00cc-4089-a6b7-5333ba57b469,FIGURES,9032.05,2023-04-18T17:24:26.305718+08:00
d79ddff2-9369-4236-a271-7174aa377520,5df8d3a2-f2dd-439c-bc08-d02bace82688,520044db-942a-4cfe-993c-4ab9534f4bbe,OUTFITS,2431.01,2023-04-18T17:24:26.305726+08:00
bd182abb-5e23-4cb8-b714-e32eba093961,d03f0d92-f57c-4008-9f6c-8ec1f8a38376,36542fb2-2958-409b-9d30-636afce468cd,FIGURES,5784.10,2023-04-18T17:24:26.305734+08:00
eff175c2-9d8e-4287-b023-e79fa691691f,5df8d3a2-f2dd-439c-bc08-d02bace82688,748da903-999a-475b-b685-81c9f4cc324e,KITCHEN_ACCESSORIES,3126.28,2023-04-18T17:24:26.305740+08:00
5c078060-32ff-45b0-b350-d0e57ad2eaa0,09bce5da-f789-4cd2-95aa-9859fe585dc0,bb2ddf39-fea8-43b6-9e40-3e4180ceadc9,KITCHEN_ACCESSORIES,1555.45,2023-04-18T17:24:26.305752+08:00
e49d7774-9fe6-4942-b91a-c8df41509727,8ec4a399-3a73-4ddb-ac44-9733c2ba927f,a0ba5c66-9c15-4256-abc2-2a0d13a013e5,DECORATIONS,7130.24,2023-04-18T17:24:26.305759+08:00
fa79f573-2f52-4a64-b8ae-4f2723a3bc6a,24cb3fc2-3bed-4551-866b-0bd9104ca2a0,f01e0605-7061-46e8-b7d7-20981f11e6c8,ACCESSORIES,3800.11,2023-04-18T17:24:26.305766+08:00
93b0cb37-4cfd-4e64-8e86-0d7fea2edef4,d03f0d92-f57c-4008-9f6c-8ec1f8a38376,7f641c3e-4555-41b9-ba81-f37f754dfbb5,ACCESSORIES,826.39,2023-04-18T17:24:26.305775+08:00
ede038c8-b294-4c83-877b-b02b9ebbe8e0,7b32f818-62f8-44a4-8326-26d82afe59cc,b49c77df-1964-478b-806a-2d8e3dabdb15,KITCHEN_ACCESSORIES,6750.04,2023-04-18T17:24:26.305782+08:00
67523b90-8b8e-4b09-9eef-b6c16b359b3f,3ec3f874-9240-47bc-98ec-a0163b617166,437fc159-2971-425d-94eb-b9a165bd04ac,ACCESSORIES,2578.63,2023-04-18T17:24:26.305789+08:00
3843ec5b-4002-4cc6-b494-83a01b8bc4ff,2fdbec64-f44c-4aa1-85eb-1b82442814bf,e79e3bec-9126-4b4f-8341-41b1be4fef53,DECORATIONS,3038.66,2023-04-18T17:24:26.305795+08:00
4afc41d4-c874-448b-931a-6538871b7e51,58d524c2-e392-4a6f-b52b-dee923c82eb8,dc338f52-3ce1-4d7a-a15d-df77a67373ec,OUTFITS,1652.26,2023-04-18T17:24:26.305803+08:00
0241ce84-ed53-4f63-86b2-2b2785b6df42,5df8d3a2-f2dd-439c-bc08-d02bace82688,5c60896a-d8aa-406b-a98d-bead4971a260,ACCESSORIES,3767.59,2023-04-18T17:24:26.305814+08:00
246a3ccc-f47e-4435-b671-c7ea70069c60,e7960fe1-8c7a-4215-892f-8140930e128e,339acc46-991f-4554-b1a6-4b551ed0039c,DECORATIONS,9836.73,2023-04-18T17:24:26.305821+08:00
6a3ff9e6-d596-4c9c-b5d6-176c0888be14,d4e0e6c2-599d-4285-bc85-da34ddf7e1d7,70aaebef-0edc-4ff9-8da6-bcfb0ff26d24,OUTFITS,2449.95,2023-04-18T17:24:26.305828+08:00
0963dacb-b2c5-4500-8c26-5b518157215a,84ef55ea-56f6-48d1-bc5e-239e6f9a77a2,533b39ca-8381-462a-9b99-2ae2b31efc3c,DECORATIONS,314.90,2023-04-18T17:24:26.305835+08:00
2fa9e115-3edc-43ca-98cc-a04c6d4e0a09,7b32f818-62f8-44a4-8326-26d82afe59cc,376014f1-e856-4c4e-a56f-6c97d23403da,KITCHEN_ACCESSORIES,7927.65,2023-04-18T17:24:26.305842+08:00
f34ee622-89a8-4609-adc7-59b94c2ac4b1,09bce5da-f789-4cd2-95aa-9859fe585dc0,afb1ee33-e406-44cb-bdfa-996788ecf4f2,DECORATIONS,2838.35,2023-04-18T17:24:26.305851+08:00
2e4063e6-69c8-425d-9451-01e00b3d1daf,6bcec7ce-f428-4cbc-bd48-42284dac891d,4f729ec5-bcd8-4ff8-8b50-b5b3acea169f,ACCESSORIES,4293.27,2023-04-18T17:24:26.305857+08:00
d1add483-7b8d-4411-a1b8-c5613b28582c,6ffc2742-24cf-413f-a279-5621d3dbb53f,7956ef11-535d-446e-87fe-a7ae717d9cfe,DECORATIONS,7707.88,2023-04-18T17:24:26.305865+08:00
f9804987-0728-4482-9811-d48e6028d036,43c47205-962c-49a2-aca9-e8d02e0db2fe,e19d148f-6a55-4e4f-afd2-66c88f85d1e9,OUTFITS,1020.01,2023-04-18T17:24:26.305876+08:00
c60b57c5-23a8-4337-8ddf-b7335e5af833,3ec3f874-9240-47bc-98ec-a0163b617166,ebb04df6-b202-4c03-9c94-85e7a64377a4,ACCESSORIES,1022.27,2023-04-18T17:24:26.305884+08:00
44b6567c-99f8-49f3-ac8a-a64fd3fb2f66,3ec3f874-9240-47bc-98ec-a0163b617166,3f7a2f5a-4db9-492b-8b5b-147566e056e0,ACCESSORIES,5126.26,2023-04-18T17:24:26.305893+08:00
6902aab4-dcb0-46d6-a7b2-5739badb2d69,24cb3fc2-3bed-4551-866b-0bd9104ca2a0,c5a8f185-6784-4ebc-8e25-ed9e00598479,FIGURES,2557.34,2023-04-18T17:24:26.305900+08:00
d38a30f9-e42d-4488-a975-c3bae34fa93e,2fdbec64-f44c-4aa1-85eb-1b82442814bf,20ca0414-63f2-4154-9429-2ea32f998197,KITCHEN_ACCESSORIES,8043.42,2023-04-18T17:24:26.305907+08:00
77541d37-2ae5-46c8-910f-d0637bf58831,ac5d314d-5394-4496-9ccc-99fd09ace78a,d2435f26-59b7-478f-9c90-1cc37263504f,DECORATIONS,3870.78,2023-04-18T17:24:26.305914+08:00
f4084a9a-2887-4442-8e96-044c42f847d5,d03f0d92-f57c-4008-9f6c-8ec1f8a38376,f0763143-1fbe-4183-bf9a-4953622cdbe3,FIGURES,3847.91,2023-04-18T17:24:26.305921+08:00
9e4335d8-9829-4de6-80ad-fff704250f1d,7b32f818-62f8-44a4-8326-26d82afe59cc,2a0939c6-8775-4e3a-9d57-1eb9489898fb,OUTFITS,7996.43,2023-04-18T17:24:26.305929+08:00
55faa372-a803-44ac-acff-ec9037f1b929,d03f0d92-f57c-4008-9f6c-8ec1f8a38376,4a9e529e-2e87-4cf5-ae7a-9ed9b1f08001,DECORATIONS,2300.11,2023-04-18T17:24:26.305938+08:00
e49d6452-c8d7-47b6-bb7a-7582ab360f8b,6ffc2742-24cf-413f-a279-5621d3dbb53f,f4a796ae-f022-427d-b413-9be775c0c0d4,OUTFITS,4344.53,2023-04-18T17:24:26.305946+08:00
a5a42f30-d114-41fa-ae98-f7f93b67c763,09bce5da-f789-4cd2-95aa-9859fe585dc0,476b1d66-0004-498f-a6cf-2e9a640256e9,ACCESSORIES,9664.14,2023-04-18T17:24:26.305953+08:00
7cbd111a-f9e9-4976-991a-7db19231e7ad,6bcec7ce-f428-4cbc-bd48-42284dac891d,baf15900-3339-4843-84eb-b7a07a120709,OUTFITS,1832.22,2023-04-18T17:24:26.305960+08:00
31020f26-1c0b-4307-b8b4-210673f28bbe,e738bc9a-6c7f-4a40-9da1-5505f9bd8184,e5b7ec94-b3c5-4ef2-a603-b62040578fe4,FIGURES,2584.00,2023-04-18T17:24:26.305968+08:00
33f680ee-2d2f-4c9d-9aa0-3ec2462df85f,d4e0e6c2-599d-4285-bc85-da34ddf7e1d7,b354fdec-c9ba-4141-9aac-ad0cde951cb5,FIGURES,1020.41,2023-04-18T17:24:26.305974+08:00
f2e8a0bf-ef69-45c1-8f75-52e33ab64a5e,d4e0e6c2-599d-4285-bc85-da34ddf7e1d7,7213bd12-db93-4fdb-802a-bfceac7701d0,FIGURES,5372.16,2023-04-18T17:24:26.305982+08:00
9975badc-2272-4145-8b36-c75ff0db6370,7b32f818-62f8-44a4-8326-26d82afe59cc,07cbda42-93c4-44e4-9304-3bfae9fd0807,OUTFITS,1140.69,2023-04-18T17:24:26.305988+08:00
beec6763-a03a-44a3-afb8-0c4a0491ab6c,d4e0e6c2-599d-4285-bc85-da34ddf7e1d7,847a1e38-8185-432c-aa1c-3f0008310831,KITCHEN_ACCESSORIES,9417.17,2023-04-18T17:24:26.305999+08:00
9c3e69ac-0918-4fde-9a20-1e7ca5d67a69,84ef55ea-56f6-48d1-bc5e-239e6f9a77a2,251ff7d2-43d5-492f-b096-41ad77a91957,DECORATIONS,1166.88,2023-04-18T17:24:26.306007+08:00
1c3a8ca0-7481-4a72-9d0c-9fad947bfa8f,5df8d3a2-f2dd-439c-bc08-d02bace82688,6f1a1cb1-cc43-4579-8cee-1b96068c22b4,OUTFITS,3677.36,2023-04-18T17:24:26.306013+08:00
f8a7b5c4-5d91-4b24-8eba-8b6944c907ec,7b32f818-62f8-44a4-8326-26d82afe59cc,f6cb7157-4339-4297-bea4-cd8e4acc3c8f,ACCESSORIES,4982.82,2023-04-18T17:24:26.306021+08:00
e9337553-083f-4394-abf9-3580da328ee3,8ec4a399-3a73-4ddb-ac44-9733c2ba927f,4d0a4e17-fed0-4ed0-a46f-046c9f761a60,ACCESSORIES,9207.35,2023-04-18T17:24:26.306027+08:00
d673c74a-d79f-40c0-b289-6fad1243235d,7b32f818-62f8-44a4-8326-26d82afe59cc,5363f70f-04c7-41f5-aab7-79dfb8ae1b03,ACCESSORIES,9488.50,2023-04-18T17:24:26.306034+08:00
097d586c-e5ad-4354-af8c-62bd23031a8a,ac5d314d-5394-4496-9ccc-99fd09ace78a,c91e8aca-eae5-4f7d-a3ac-23a9efe50c72,KITCHEN_ACCESSORIES,7083.82,2023-04-18T17:24:26.306042+08:00
d93a1638-baa0-4d50-b40c-48853e4bc4fd,09bce5da-f789-4cd2-95aa-9859fe585dc0,66681ddb-f72f-400a-9037-eac93837b8d9,DECORATIONS,1012.49,2023-04-18T17:24:26.306048+08:00
c9618cfd-bbc4-4cd0-b939-8c1f4e6d2f2b,84ef55ea-56f6-48d1-bc5e-239e6f9a77a2,b1486dae-742b-496e-9b5c-16b132fa2332,FIGURES,7966.25,2023-04-18T17:24:26.306059+08:00
9fe49613-aaff-4b26-9e60-9d003eb5548c,7b32f818-62f8-44a4-8326-26d82afe59cc,a2d29d1d-125b-4b10-b581-05b9c1dad29a,DECORATIONS,9759.16,2023-04-18T17:24:26.306066+08:00
477fdb76-b859-4ac3-a08b-cea5d48d20a7,099addea-a322-4ed3-9684-6d743620633a,cb921df8-5f56-4a7d-8623-54cc5dddd948,FIGURES,4077.29,2023-04-18T17:24:26.306073+08:00
beb0974d-fb7a-4710-b29f-ca1451f68954,09bce5da-f789-4cd2-95aa-9859fe585dc0,a9e88c0e-7c53-42aa-9dd2-60ab5f73c730,FIGURES,4484.06,2023-04-18T17:24:26.306081+08:00
2f39717f-b01a-4aaa-8172-eb1ed8c49682,d4e0e6c2-599d-4285-bc85-da34ddf7e1d7,23ef2fb0-024a-4086-add0-34076228fb44,ACCESSORIES,8776.16,2023-04-18T17:24:26.306089+08:00
a396d8e9-4401-43c0-bcd5-4fcbe732c3fd,6ffc2742-24cf-413f-a279-5621d3dbb53f,03abdb62-8fef-4636-832f-cfe5f5e72248,ACCESSORIES,9000.57,2023-04-18T17:24:26.306096+08:00
69424337-63b5-4aff-a685-793de32f9b0e,6bcec7ce-f428-4cbc-bd48-42284dac891d,5d659afa-8270-440b-be28-76f25d92dede,DECORATIONS,6946.73,2023-04-18T17:24:26.306102+08:00
08cd31f5-c1f5-46f7-988a-a92ce294d690,43c47205-962c-49a2-aca9-e8d02e0db2fe,ec775a67-2ca4-49cd-81ec-524963a99829,OUTFITS,765.55,2023-04-18T17:24:26.306110+08:00
5e87bc13-efb8-43ed-830e-b94b5824abe5,d03f0d92-f57c-4008-9f6c-8ec1f8a38376,4ae4280e-ec64-4f5a-a9b1-e8305035b6c4,KITCHEN_ACCESSORIES,9529.94,2023-04-18T17:24:26.306123+08:00
d3f6d872-a77e-4e37-a097-de359dd88b25,099addea-a322-4ed3-9684-6d743620633a,2a6a7022-d059-4eb0-a3c1-a33c66e3eed0,ACCESSORIES,6570.69,2023-04-18T17:24:26.306130+08:00
b221139b-1b4c-4d03-a70d-012a0f852579,6bcec7ce-f428-4cbc-bd48-42284dac891d,8f6b4d56-0082-4e25-a1c8-28cec0335305,FIGURES,9218.24,2023-04-18T17:24:26.306138+08:00
a90a16ab-9a56-4dbc-9a04-9895a9c61f74,d03f0d92-f57c-4008-9f6c-8ec1f8a38376,eae4b08c-1255-4be2-914e-0488e48759c5,DECORATIONS,4620.14,2023-04-18T17:24:26.306144+08:00
0f255e34-a771-4402-a7df-708a1dec9101,09bce5da-f789-4cd2-95aa-9859fe585dc0,9259e365-1806-401c-bfac-9ec00692a6e6,KITCHEN_ACCESSORIES,66.63,2023-04-18T17:24:26.306152+08:00
54327326-a626-4f61-9aaf-fbfa538f53b4,24cb3fc2-3bed-4551-866b-0bd9104ca2a0,add5bdcb-7a8d-449c-829d-b8fbcb091947,DECORATIONS,2773.58,2023-04-18T17:24:26.306159+08:00
44166b81-d69a-4f8d-bc8d-2cfb5fc9d234,2fdbec64-f44c-4aa1-85eb-1b82442814bf,e7c72b48-7f75-47c1-bb98-25df7584597c,ACCESSORIES,2912.48,2023-04-18T17:24:26.306166+08:00
22f52efc-0e00-4558-9ccb-e78b63b0f496,ac5d314d-5394-4496-9ccc-99fd09ace78a,616d3e71-27dc-405a-a679-e73e1cb43dca,KITCHEN_ACCESSORIES,2466.82,2023-04-18T17:24:26.306174+08:00
6348bcc2-9059-4c2f-821b-c17d42f577d2,09bce5da-f789-4cd2-95aa-9859fe585dc0,3ab28948-2bb3-4919-8df8-3d12509cdae9,ACCESSORIES,262.85,2023-04-18T17:24:26.306183+08:00
4b3b6ad0-c503-42da-bfd5-b6477edaef80,43c47205-962c-49a2-aca9-e8d02e0db2fe,7b8afad8-3270-4a0b-853e-57498a9dc50c,FIGURES,4260.33,2023-04-18T17:24:26.306191+08:00
e3e596ae-42ee-416b-92c3-b9b78863f21a,6bcec7ce-f428-4cbc-bd48-42284dac891d,e3822812-33e4-4a56-b2df-c8849c94cd54,ACCESSORIES,8524.37,2023-04-18T17:24:26.306199+08:00
a73f833d-36a2-4b27-b462-4078d72bc366,24cb3fc2-3bed-4551-866b-0bd9104ca2a0,1bdb8f27-c775-4df8-94c5-b1d79b31ead3,ACCESSORIES,5868.21,2023-04-18T17:24:26.306205+08:00
e90910ef-c2db-4956-bd9e-097a0504bb18,43c47205-962c-49a2-aca9-e8d02e0db2fe,a6d2078f-434d-4be9-a953-2174562dabc7,ACCESSORIES,3317.38,2023-04-18T17:24:26.306213+08:00
01371ef1-ba4d-4bd2-b918-1e6c5acddf8f,cebabe10-3833-43fc-b859-93376e3d9c4a,61cc4de2-455f-4f1b-96f6-4b9b5ca7a5f4,OUTFITS,5967.69,2023-04-18T17:24:26.306220+08:00
ac11753e-8502-4ae4-8849-4b4854ea4bd6,d03f0d92-f57c-4008-9f6c-8ec1f8a38376,70028807-96ca-4d06-a6d5-d00e55fc0b0d,OUTFITS,3191.24,2023-04-18T17:24:26.306227+08:00
21a1fef9-2dc9-424b-950a-f9267cf99afb,e738bc9a-6c7f-4a40-9da1-5505f9bd8184,a4d6b4a3-8a54-493f-ac28-ca98f1fbae2c,ACCESSORIES,7431.10,2023-04-18T17:24:26.306235+08:00
63e6fea4-8457-4849-bf87-e98f9be7698c,6bcec7ce-f428-4cbc-bd48-42284dac891d,394016d8-062f-4744-acdf-6aff1da0003e,ACCESSORIES,653.82,2023-04-18T17:24:26.306245+08:00
d87f0a46-920b-4bf8-823b-b14d0238015d,09bce5da-f789-4cd2-95aa-9859fe585dc0,460431ed-2065-428e-87e0-4ef33ed7adfb,ACCESSORIES,1768.78,2023-04-18T17:24:26.306252+08:00
45fea4df-e0a3-4f00-8076-4e06199d2f29,e7960fe1-8c7a-4215-892f-8140930e128e,167fb114-661d-4f16-8a13-1775f6254366,KITCHEN_ACCESSORIES,4643.12,2023-04-18T17:24:26.306259+08:00
d5e733c7-19df-42e9-80de-8bc1ebc8439f,2fdbec64-f44c-4aa1-85eb-1b82442814bf,6778e94f-1d9b-4db6-8af8-3ac0af2d2174,FIGURES,2432.86,2023-04-18T17:24:26.306266+08:00
bb288c12-9712-4ad8-a003-3b0c5a61de86,e7960fe1-8c7a-4215-892f-8140930e128e,6fcad1f7-3546-40d5-bc61-eaafb3a8c1f5,ACCESSORIES,7623.83,2023-04-18T17:24:26.306274+08:00
e6a5d12a-c8aa-4db6-b2c8-97e6b91df597,24cb3fc2-3bed-4551-866b-0bd9104ca2a0,9519ac05-b962-4fc6-8d14-908e72aea459,KITCHEN_ACCESSORIES,8577.79,2023-04-18T17:24:26.306280+08:00
6c7eb87d-2636-4bc9-925f-e13b4c4a9900,b57fe6a2-cc68-44b0-b0b2-a0a5b7568f78,1e3a05de-8102-46eb-9500-dd28188ef40d,FIGURES,1596.51,2023-04-18T17:24:26.306287+08:00
c1b358a0-9e09-4b16-b122-e2968b0c403b,7b32f818-62f8-44a4-8326-26d82afe59cc,87a1687f-a44f-4e56-8e0e-90fdeea5a5e1,OUTFITS,2224.19,2023-04-18T17:24:26.306294+08:00
2d4dcb88-e08b-4c99-8fdc-07c611bc31a6,43c47205-962c-49a2-aca9-e8d02e0db2fe,23a5c1a0-5747-4af8-9ef8-d08182a0df2c,DECORATIONS,1701.01,2023-04-18T17:24:26.306305+08:00
2934f2bb-370a-4d58-9acc-c57238ec5a10,099addea-a322-4ed3-9684-6d743620633a,bed18bbc-050e-4a07-bbde-7de1ec881b47,DECORATIONS,1237.93,2023-04-18T17:24:26.306313+08:00
ad21445b-4db5-4482-ade1-ea1c8efbeafd,8ec4a399-3a73-4ddb-ac44-9733c2ba927f,6ef5e9e0-fd23-45f4-9cf7-8c804f1a280f,OUTFITS,3170.12,2023-04-18T17:24:26.306319+08:00
021e328c-47e8-4888-82d4-7812b8cd8930,5df8d3a2-f2dd-439c-bc08-d02bace82688,0184b572-303e-4924-808d-0cbf70cc089c,FIGURES,7916.52,2023-04-18T17:24:26.306328+08:00
d6fda41e-98d9-4bf9-b4e9-2a6aac265d62,ac5d314d-5394-4496-9ccc-99fd09ace78a,3c4615f7-7f4b-4083-a43e-1e59c88edb55,OUTFITS,7032.67,2023-04-18T17:24:26.306334+08:00
